X Y Z mgl vp cluster_5 cluster_6 cluster_6homog cluster_7
164153.687500 2322173.000000 -1.681292 261.682343 2051.583984 2.000000 4.000000 3.000000 5.000000
164155.359375 2322210.500000 -1.681292 261.585358 1617.076416 2.000000 4.000000 3.000000 5.000000
164155.406250 2322211.000000 -1.681292 260.831238 1607.497681 2.000000 4.000000 3.000000 5.000000
164154.031250 2322183.000000 -1.681292 260.814606 1513.225830 2.000000 4.000000 3.000000 5.000000
164153.671875 2322172.500000 -1.681292 260.788727 2103.486084 2.000000 4.000000 3.000000 5.000000
164154.968750 2322204.500000 -1.681292 260.636230 1624.075806 2.000000 4.000000 3.000000 5.000000
164155.453125 2322211.750000 -1.681292 260.133728 1596.918457 2.000000 4.000000 3.000000 5.000000
164154.046875 2322183.500000 -1.681292 259.570343 1510.752808 2.000000 4.000000 3.000000 5.000000
164153.640625 2322171.750000 -1.681292 259.388580 2156.569336 2.000000 4.000000 3.000000 5.000000
164173.281250 2322343.000000 -1.681292 258.964691 1045.626221 1.000000 1.000000 2.000000 1.000000
164154.078125 2322184.250000 -1.681292 258.326111 1512.796875 2.000000 4.000000 3.000000 5.000000
164154.953125 2322204.000000 -1.681292 258.259766 1614.497192 2.000000 4.000000 3.000000 5.000000
164153.609375 2322171.250000 -1.681292 257.757965 2209.925781 2.000000 4.000000 3.000000 5.000000
164154.093750 2322184.750000 -1.681292 257.343994 1518.280273 2.000000 4.000000 3.000000 5.000000
164154.109375 2322185.250000 -1.681292 256.954437 1530.339111 2.000000 4.000000 3.000000 5.000000
164154.140625 2322186.000000 -1.681292 256.564911 1548.775146 2.000000 4.000000 3.000000 5.000000
164154.156250 2322186.500000 -1.681292 256.175354 1571.975098 2.000000 4.000000 3.000000 5.000000
164154.921875 2322202.750000 -1.681292 256.170105 1593.888428 2.000000 4.000000 3.000000 5.000000
164155.468750 2322212.250000 -1.681292 256.036469 1585.526245 2.000000 4.000000 3.000000 5.000000
164154.937500 2322203.500000 -1.681292 255.883316 1603.838257 2.000000 4.000000 3.000000 5.000000
164154.171875 2322187.250000 -1.681292 255.467758 1599.771240 2.000000 4.000000 3.000000 5.000000
164154.906250 2322202.250000 -1.681292 255.142441 1583.955688 2.000000 4.000000 3.000000 5.000000
164154.203125 2322187.750000 -1.681292 254.739990 1630.242310 2.000000 4.000000 3.000000 5.000000
164173.203125 2322342.500000 -1.681292 254.557724 1036.300171 1.000000 1.000000 2.000000 1.000000
164154.875000 2322201.750000 -1.681292 254.274811 1573.987305 2.000000 4.000000 3.000000 5.000000
164154.218750 2322188.500000 -1.681292 254.012222 1663.945557 2.000000 4.000000 3.000000 5.000000
164154.828125 2322201.000000 -1.681292 253.977539 1566.277222 2.000000 4.000000 3.000000 5.000000
164154.781250 2322200.500000 -1.681292 253.680283 1561.739380 2.000000 4.000000 3.000000 5.000000
164154.562500 2322197.500000 -1.681292 253.611053 1589.474365 2.000000 4.000000 3.000000 5.000000
164154.515625 2322196.750000 -1.681292 253.530228 1607.585938 2.000000 4.000000 3.000000 5.000000
164154.734375 2322199.750000 -1.681292 253.383011 1560.083862 2.000000 4.000000 3.000000 5.000000
164154.234375 2322189.000000 -1.681292 253.284454 1697.275757 2.000000 4.000000 3.000000 5.000000
164154.609375 2322198.000000 -1.681292 253.010361 1575.216064 2.000000 4.000000 3.000000 5.000000
164154.265625 2322189.500000 -1.681292 252.556686 1725.389648 2.000000 4.000000 3.000000 5.000000
164154.640625 2322198.750000 -1.681292 252.409668 1565.704468 2.000000 4.000000 3.000000 5.000000
164154.484375 2322196.250000 -1.681292 252.206787 1628.252563 2.000000 4.000000 3.000000 5.000000
164154.281250 2322190.250000 -1.681292 251.828903 1747.137085 2.000000 4.000000 3.000000 5.000000
164154.687500 2322199.250000 -1.681292 251.808975 1561.114380 2.000000 4.000000 3.000000 5.000000
164154.296875 2322190.750000 -1.681292 251.101135 1761.965698 2.000000 4.000000 3.000000 5.000000
164154.328125 2322191.500000 -1.681292 250.373367 1770.179443 2.000000 4.000000 3.000000 5.000000
164173.125000 2322342.000000 -1.681292 250.150757 1026.621094 1.000000 1.000000 2.000000 1.000000
164154.468750 2322195.500000 -1.681292 250.103912 1651.410522 2.000000 4.000000 3.000000 5.000000
164154.343750 2322192.000000 -1.681292 249.645645 1770.995483 2.000000 4.000000 3.000000 5.000000
164154.359375 2322192.500000 -1.681292 248.918060 1762.636475 2.000000 4.000000 3.000000 5.000000
164154.390625 2322193.250000 -1.681292 248.280762 1746.497803 2.000000 4.000000 3.000000 5.000000
164154.421875 2322194.500000 -1.681292 248.025726 1700.479858 2.000000 4.000000 3.000000 5.000000
164154.453125 2322195.000000 -1.681292 247.784912 1675.913208 2.000000 4.000000 3.000000 5.000000
164154.406250 2322193.750000 -1.681292 247.749023 1724.954224 2.000000 4.000000 3.000000 5.000000
164173.046875 2322341.250000 -1.681292 245.743790 1016.375427 1.000000 1.000000 2.000000 1.000000
164156.437500 2322221.250000 -1.681292 242.741196 1352.043335 1.000000 1.000000 2.000000 5.000000
164156.343750 2322220.750000 -1.681292 242.322998 1362.763794 1.000000 1.000000 2.000000 5.000000
164172.968750 2322340.750000 -1.681292 241.336807 1006.074524 1.000000 1.000000 2.000000 1.000000
164155.500000 2322212.750000 -1.681292 241.295853 1572.327148 2.000000 4.000000 3.000000 5.000000
164156.500000 2322222.000000 -1.681292 241.237488 1341.587891 1.000000 1.000000 2.000000 5.000000
164156.250000 2322220.250000 -1.681292 239.390381 1373.972534 1.000000 1.000000 2.000000 5.000000
164156.546875 2322222.500000 -1.681292 239.298965 1331.000000 1.000000 1.000000 2.000000 5.000000
164172.906250 2322340.250000 -1.681292 237.875809 995.767517 1.000000 1.000000 2.000000 1.000000
164156.593750 2322223.250000 -1.681292 236.706497 1319.554321 1.000000 1.000000 2.000000 5.000000
164156.156250 2322219.500000 -1.681292 236.457764 1386.434082 1.000000 1.000000 2.000000 5.000000
164172.843750 2322339.500000 -1.681292 236.044708 985.013184 1.000000 1.000000 2.000000 1.000000
164159.125000 2322240.000000 -1.681292 235.978226 955.260193 1.000000 1.000000 2.000000 1.000000
164159.031250 2322239.250000 -1.681292 235.779236 958.305786 1.000000 1.000000 2.000000 1.000000
164159.234375 2322240.500000 -1.681292 235.184494 952.753296 1.000000 1.000000 2.000000 1.000000
164158.921875 2322238.750000 -1.681292 234.678299 961.584412 1.000000 1.000000 2.000000 1.000000
164159.343750 2322241.250000 -1.681292 234.390762 951.137634 1.000000 1.000000 2.000000 1.000000
164172.781250 2322339.000000 -1.681292 234.213623 973.569519 1.000000 1.000000 2.000000 1.000000
164156.046875 2322219.000000 -1.681292 233.993500 1400.228027 1.000000 1.000000 2.000000 5.000000
164159.437500 2322241.750000 -1.681292 233.577499 950.480042 1.000000 1.000000 2.000000 1.000000
164158.828125 2322238.000000 -1.681292 233.577362 965.180725 1.000000 1.000000 2.000000 1.000000
164156.656250 2322223.750000 -1.681292 233.353424 1306.711670 1.000000 1.000000 2.000000 5.000000
164159.546875 2322242.250000 -1.681292 232.757324 950.367004 1.000000 1.000000 2.000000 1.000000
164158.718750 2322237.500000 -1.681292 232.476425 969.575562 1.000000 1.000000 2.000000 1.000000
164172.734375 2322338.250000 -1.681292 232.382523 961.775208 1.000000 1.000000 2.000000 1.000000
164159.656250 2322243.000000 -1.681292 231.937149 950.724854 1.000000 1.000000 2.000000 1.000000
164158.609375 2322237.000000 -1.681292 231.375488 974.533264 1.000000 1.000000 2.000000 1.000000
164159.765625 2322243.500000 -1.681292 230.562408 952.195984 1.000000 1.000000 2.000000 1.000000
164172.671875 2322337.750000 -1.681292 230.551437 950.326660 1.000000 1.000000 2.000000 1.000000
164158.515625 2322236.250000 -1.681292 230.247681 979.788269 1.000000 1.000000 2.000000 1.000000
164156.703125 2322224.250000 -1.681292 230.000351 1292.195068 1.000000 1.000000 2.000000 5.000000
164159.859375 2322244.000000 -1.681292 228.949417 955.065979 1.000000 1.000000 2.000000 1.000000
164172.609375 2322337.250000 -1.681292 228.720337 939.275452 1.000000 1.000000 2.000000 1.000000
164159.968750 2322244.750000 -1.681292 227.336441 959.031067 1.000000 1.000000 2.000000 1.000000
164172.562500 2322336.500000 -1.681292 226.889252 928.612366 1.000000 1.000000 2.000000 1.000000
164156.750000 2322225.000000 -1.681292 226.647278 1276.943359 1.000000 1.000000 2.000000 5.000000
164155.531250 2322213.500000 -1.681292 226.555222 1556.594849 2.000000 4.000000 3.000000 5.000000
164160.078125 2322245.250000 -1.681292 225.723450 964.258240 1.000000 1.000000 2.000000 1.000000
164172.500000 2322336.000000 -1.681292 225.058151 918.652283 1.000000 1.000000 2.000000 1.000000
164155.953125 2322218.250000 -1.681292 224.246796 1414.808960 1.000000 1.000000 2.000000 5.000000
164160.171875 2322245.750000 -1.681292 224.110458 970.687073 1.000000 1.000000 2.000000 1.000000
164156.796875 2322225.500000 -1.681292 223.294205 1261.371704 1.000000 1.000000 2.000000 1.000000
164158.343750 2322235.750000 -1.681292 223.257904 985.609985 1.000000 1.000000 2.000000 1.000000
164172.437500 2322335.250000 -1.681292 222.929810 909.965271 1.000000 1.000000 2.000000 1.000000
164160.281250 2322246.500000 -1.681292 222.295349 978.353333 1.000000 1.000000 2.000000 1.000000
164156.843750 2322226.250000 -1.681292 219.941132 1244.473999 1.000000 1.000000 2.000000 1.000000
164160.406250 2322247.000000 -1.681292 219.266129 987.276611 1.000000 1.000000 2.000000 1.000000
164160.515625 2322247.500000 -1.681292 218.754532 996.958679 1.000000 1.000000 2.000000 1.000000
164172.359375 2322334.750000 -1.681292 218.443420 902.797180 1.000000 1.000000 2.000000 1.000000
164160.640625 2322248.250000 -1.681292 218.242935 1007.413879 1.000000 1.000000 2.000000 1.000000
164160.750000 2322248.750000 -1.681292 217.731339 1018.556030 1.000000 1.000000 2.000000 1.000000
164160.875000 2322249.500000 -1.681292 217.219742 1029.487305 1.000000 1.000000 2.000000 1.000000
164161.000000 2322250.000000 -1.681292 216.708145 1040.526123 1.000000 1.000000 2.000000 1.000000
164158.187500 2322235.000000 -1.681292 216.372681 992.756409 1.000000 1.000000 2.000000 1.000000
164161.109375 2322250.750000 -1.681292 216.051086 1052.007935 1.000000 1.000000 2.000000 1.000000
164161.421875 2322252.500000 -1.681292 215.632935 1082.580200 1.000000 1.000000 2.000000 1.000000
164156.890625 2322226.750000 -1.681292 215.343460 1226.073242 1.000000 1.000000 2.000000 1.000000
164161.515625 2322253.000000 -1.681292 215.281281 1090.322632 1.000000 1.000000 2.000000 1.000000
164161.609375 2322253.750000 -1.681292 214.929626 1097.804443 1.000000 1.000000 2.000000 1.000000
164161.328125 2322251.750000 -1.681292 214.851974 1073.727051 1.000000 1.000000 2.000000 1.000000
164161.218750 2322251.250000 -1.681292 214.795242 1063.318970 1.000000 1.000000 2.000000 1.000000
164161.718750 2322254.250000 -1.681292 214.577972 1103.758789 1.000000 1.000000 2.000000 1.000000
164161.812500 2322254.750000 -1.681292 214.226334 1106.441284 1.000000 1.000000 2.000000 1.000000
164172.281250 2322334.250000 -1.681292 214.037903 896.488770 1.000000 1.000000 2.000000 1.000000
164161.906250 2322255.500000 -1.681292 213.874680 1106.038818 1.000000 1.000000 2.000000 1.000000
164162.000000 2322256.000000 -1.681292 213.523026 1103.276001 1.000000 1.000000 2.000000 1.000000
164157.859375 2322234.000000 -1.681292 213.343781 1011.100098 1.000000 1.000000 2.000000 1.000000
164162.109375 2322256.500000 -1.681292 213.182922 1098.382202 1.000000 1.000000 2.000000 1.000000
164162.218750 2322257.250000 -1.681292 212.843140 1090.778198 1.000000 1.000000 2.000000 1.000000
164162.312500 2322257.750000 -1.681292 212.503357 1080.063110 1.000000 1.000000 2.000000 1.000000
164162.421875 2322258.500000 -1.681292 212.163589 1067.443848 1.000000 1.000000 2.000000 1.000000
164162.531250 2322259.000000 -1.681292 211.823807 1054.012939 1.000000 1.000000 2.000000 1.000000
164162.640625 2322259.750000 -1.681292 211.484024 1039.818604 1.000000 1.000000 2.000000 1.000000
164162.734375 2322260.250000 -1.681292 210.318359 1025.180542 1.000000 1.000000 2.000000 1.000000
164172.203125 2322333.500000 -1.681292 209.802261 890.877991 1.000000 1.000000 2.000000 1.000000
164155.859375 2322217.750000 -1.681292 208.646957 1430.280396 1.000000 1.000000 2.000000 5.000000
164162.843750 2322260.750000 -1.681292 208.287628 1010.979919 1.000000 1.000000 2.000000 1.000000
164162.937500 2322261.500000 -1.681292 206.442169 997.901489 1.000000 1.000000 2.000000 1.000000
164163.171875 2322263.250000 -1.681292 206.232666 966.892883 1.000000 1.000000 2.000000 1.000000
164172.125000 2322333.000000 -1.681292 205.566620 886.277100 1.000000 1.000000 2.000000 1.000000
164163.093750 2322262.750000 -1.681292 204.702255 975.681763 1.000000 1.000000 2.000000 1.000000
164163.015625 2322262.000000 -1.681292 204.669693 986.164673 1.000000 1.000000 2.000000 1.000000
164172.046875 2322332.250000 -1.681292 201.330978 882.758179 1.000000 1.000000 2.000000 1.000000
164163.250000 2322264.000000 -1.681292 200.734512 960.294800 1.000000 1.000000 2.000000 1.000000
164164.343750 2322274.750000 -1.681292 199.443176 1070.089722 1.000000 1.000000 2.000000 1.000000
164163.328125 2322264.500000 -1.681292 199.032898 955.745117 1.000000 1.000000 2.000000 1.000000
164167.406250 2322293.750000 -1.681292 198.869766 825.405640 1.000000 1.000000 2.000000 1.000000
164167.515625 2322294.250000 -1.681292 198.853348 822.192566 1.000000 1.000000 2.000000 1.000000
164167.625000 2322295.000000 -1.681292 198.836929 819.425110 1.000000 1.000000 2.000000 1.000000
164167.734375 2322295.500000 -1.681292 198.820511 816.929016 1.000000 1.000000 2.000000 1.000000
164164.375000 2322275.250000 -1.681292 198.688385 1069.661621 1.000000 1.000000 2.000000 1.000000
164167.843750 2322296.000000 -1.681292 198.633423 814.916260 1.000000 1.000000 2.000000 1.000000
164167.937500 2322296.750000 -1.681292 198.433563 813.482605 1.000000 1.000000 2.000000 1.000000
164158.015625 2322234.500000 -1.681292 198.253433 1001.317200 1.000000 1.000000 2.000000 1.000000
164168.046875 2322297.250000 -1.681292 198.233719 812.422607 1.000000 1.000000 2.000000 1.000000
164168.140625 2322298.000000 -1.681292 198.033859 811.529846 1.000000 1.000000 2.000000 1.000000
164164.515625 2322276.500000 -1.681292 197.968994 1055.022949 1.000000 1.000000 2.000000 1.000000
164164.312500 2322274.000000 -1.681292 197.928055 1066.966309 1.000000 1.000000 2.000000 1.000000
164168.250000 2322298.500000 -1.681292 197.834015 810.437927 1.000000 1.000000 2.000000 1.000000
164168.343750 2322299.250000 -1.681292 197.634155 808.776794 1.000000 1.000000 2.000000 1.000000
164169.687500 2322313.750000 -1.681292 197.396561 855.331116 1.000000 1.000000 2.000000 1.000000
164168.453125 2322299.750000 -1.681292 197.120697 806.597900 1.000000 1.000000 2.000000 1.000000
164167.281250 2322293.250000 -1.681292 197.112976 829.163025 1.000000 1.000000 2.000000 1.000000
164171.968750 2322331.750000 -1.681292 197.095337 879.964539 1.000000 1.000000 2.000000 1.000000
164169.687500 2322314.250000 -1.681292 197.095337 859.164490 1.000000 1.000000 2.000000 1.000000
164166.343750 2322286.250000 -1.681292 197.044037 872.669067 1.000000 1.000000 2.000000 1.000000
164169.687500 2322315.000000 -1.681292 196.794113 861.951050 1.000000 1.000000 2.000000 1.000000
164169.687500 2322315.500000 -1.681292 196.528046 863.818542 1.000000 1.000000 2.000000 1.000000
164170.250000 2322318.500000 -1.681292 196.508331 861.108337 1.000000 1.000000 2.000000 1.000000
164170.140625 2322318.000000 -1.681292 196.499619 862.307312 1.000000 1.000000 2.000000 1.000000
164170.031250 2322317.250000 -1.681292 196.490906 863.643860 1.000000 1.000000 2.000000 1.000000
164169.906250 2322316.750000 -1.681292 196.482178 864.637451 1.000000 1.000000 2.000000 1.000000
164169.796875 2322316.250000 -1.681292 196.473465 864.700256 1.000000 1.000000 2.000000 1.000000
164169.671875 2322313.250000 -1.681292 196.008148 850.616394 1.000000 1.000000 2.000000 1.000000
164166.250000 2322285.750000 -1.681292 195.574524 875.393860 1.000000 1.000000 2.000000 1.000000
164165.296875 2322280.750000 -1.681292 195.075180 938.908325 1.000000 1.000000 2.000000 1.000000
164166.406250 2322286.750000 -1.681292 195.040207 870.103210 1.000000 1.000000 2.000000 1.000000
164165.187500 2322280.000000 -1.681292 194.951843 955.445618 1.000000 1.000000 2.000000 1.000000
164165.406250 2322281.250000 -1.681292 194.818573 924.686157 1.000000 1.000000 2.000000 1.000000
164165.531250 2322282.000000 -1.681292 194.562988 912.891479 1.000000 1.000000 2.000000 1.000000
164164.281250 2322273.500000 -1.681292 194.318939 1061.018066 1.000000 1.000000 2.000000 1.000000
164165.656250 2322282.500000 -1.681292 194.307404 902.984802 1.000000 1.000000 2.000000 1.000000
164170.375000 2322319.000000 -1.681292 194.192734 859.833374 1.000000 1.000000 2.000000 1.000000
164165.062500 2322279.500000 -1.681292 194.084747 973.490173 1.000000 1.000000 2.000000 1.000000
164163.406250 2322265.000000 -1.681292 193.986649 952.956543 1.000000 1.000000 2.000000 1.000000
164165.765625 2322283.250000 -1.681292 193.849655 894.465271 1.000000 1.000000 2.000000 1.000000
164168.546875 2322300.500000 -1.681292 193.666306 804.319275 1.000000 1.000000 2.000000 1.000000
164164.406250 2322275.750000 -1.681292 193.382095 1064.605225 1.000000 1.000000 2.000000 1.000000
164167.171875 2322292.500000 -1.681292 193.355530 833.600464 1.000000 1.000000 2.000000 1.000000
